PC1,PC2,PC3,PC4,PC5
-0.0061335709846339,0.0532304584432153,0.0128095026212776,-0.0351946311968524,0.0462472142900283
0.032412208360013,0.0107550353128172,-0.0682277333153951,0.00809165034910542,0.00326976704310764
0.0281235163668888,0.0273394400733904,-0.0502799023260274,-0.15170383913779,-0.0911003216100995
0.0259044607121352,0.0482919331865737,0.00545852558091142,0.0121810989590242,0.0434032565995024
0.00575877105512247,0.036259448250824,-0.0384076582297596,0.021416997449885,-0.0136336460945081
0.0158777213188008,0.0395705681775972,0.0171743302878686,-0.0138640000400532,0.0236023910231556
-0.00467534938096659,0.0519201625669252,0.0162549599543172,0.0119572698257959,-0.00169708058460112
-0.0252220214379074,0.0139099447733169,0.0183291096166244,-0.00608105081846867,0.0172342628746807
-0.0187392336022851,0.0406025030854677,0.0131083972706163,-0.0145113079555826,-0.0421753732420239
0.0145745288727262,0.00635167471946625,0.0165941908497345,-0.0450692200355745,0.0193861701301963
0.0741193733865023,-0.00866863412191192,0.0198437038199596,-0.00401496225747607,-0.0231294878529932
0.0199934988154453,0.0136032325805681,0.0167324786450472,0.0224887445718948,0.013088085074834
0.0115629589869786,0.00771850394382331,-0.0380931255888357,-0.0172948443551579,-0.0230387861197952
0.00476140224443707,0.056043266460594,0.00910597478459377,0.00268020226478519,-0.0232367429345156
0.0153938889684505,0.0349085367458524,-0.0323350035578958,-0.0113722715407712,-0.00510755363285945
0.00643099971523908,0.0413796108141936,0.0139422883476719,0.0528498561676816,-0.0739874622612626
0.0136603471692102,0.0221028493737764,-0.0452688991293985,0.0186397802528101,0.00102095171452763
0.0078715716049336,0.0324275433035807,-0.0432769592731684,0.00332771097588062,0.0154887497651891
0.00418116306610275,0.0636150116102936,0.0123200751518486,0.0437813604433492,-0.011079788742181
0.00532970648155228,0.0593817121576117,0.00336314714297479,0.0130308617296105,0.0357793052434508
0.00843094227259627,0.0276417693105778,-0.0841990448496984,-0.0116681313347828,0.0242054454933114
-0.0174961865626925,0.0418278611891581,0.00741411525643051,0.000596368825162219,0.0535000438495121
-0.0271829458998401,0.0440450151557038,0.0148064633791206,0.0424884087313077,0.059614140509331
-0.0469289494905203,0.0136489711458586,0.0163412999179856,-0.000276699525201359,0.0249773182281566
-0.012161648464137,0.0347031457811904,0.0158424553685372,0.00523537581577956,0.0152823623850151
0.00909191732984163,0.068523188266094,0.00610283483898015,-0.00888717241631899,-0.0367712802537973
-0.0219058831598064,0.043235749121244,0.0124886332251477,0.0235225414784631,0.0189722360589683
-0.0376523109687263,0.031908563481398,0.0140356459943618,0.00356924986672342,-0.0122075919187667
-0.0263021073185478,0.0392784008420052,0.0155577205075792,-0.0393158325047398,-0.0497451337387884
-0.0185877761374991,0.0170355459004291,-0.0616202607114022,0.00108699516438148,0.000687726838102921
-0.0387892084623973,0.0243465318972197,-0.0519816962611612,0.0673268261146891,-0.0380572981904207
-0.0500269471854006,0.0282484914055544,0.0112532276917265,0.02612848011663,0.0520226456375507
0.0351905397010987,0.00592280232437266,0.0177755480859891,0.012943318395826,0.00920451658199211
0.0195645223830783,0.0349305668411174,-0.0477791647305183,-0.0142101420686656,0.0224053765196411
-0.0349303351927417,0.0194466083317613,0.0125436221368493,-0.0142654565169446,-0.0182932676875192
0.00383390938588278,0.0249602269964176,0.0141421161154971,0.0113556588284595,-0.0389310646452656
-0.0017635049828628,-0.0012073592413021,-0.0667898187501687,0.0136926191023903,-0.0165300005879372
-0.00283923355192771,0.0537846893799345,0.0090062727853763,-0.0292994089272723,-0.0499657758972091
-0.00733241274842385,0.0511956866051527,0.00726953899663024,0.00167093694948602,-0.00527906228611939
-0.0263300251093069,0.0137196832650405,-0.045847460042964,-0.0344324622329706,-0.0213189939529415
0.0227003603440122,0.0238535183585549,-0.0367747306381268,0.020641992113531,0.016559024791486
0.0424087383313332,0.0195698922979701,-0.0737230606592787,0.0473552603309696,-0.00373808627011895
-0.0122281587545452,0.0400798839619839,0.0122205789482439,0.00218102592515882,0.0131264855859633
-0.0261121344976039,0.00360719286258926,-0.0443690553936669,0.0043364514405589,0.0227547677180382
-0.020011609468372,0.0125341472821778,0.0185332159583209,-0.0124237860296365,0.014179272458106
0.0233514545912723,0.00494877428930534,0.0181058782374951,-0.0181770429455802,0.0177692572321252
-0.0197435270268296,0.0114006130782572,0.0202075288302985,0.00961280536491585,0.0173667450212984
0.0229961747965542,0.0306181976730199,-0.0320960335578487,0.0179830725169203,0.0185931814177451
0.073093376627953,0.0084050049889243,-0.0137120649136749,-0.0198034173429736,0.00189145860286058
0.0018577221986721,0.0415489830410276,0.00820154118771372,0.00459606575775301,0.00934177360787574
0.0158743077018483,0.0125968483023504,-0.0472268920796328,-0.0117286982646967,0.0349015812186106
0.0261685274478063,0.0133197748127076,-0.0379901933370531,0.0200159101921449,0.0255925406824501
-0.0380890517615288,0.0271685491129693,0.00647262214983371,-0.00375439054143569,0.00112655451941252
-0.026620417586462,-0.000645067402546143,-0.0484537185177541,-0.0419708621551417,-0.0122273187940382
0.00853865259680362,0.0523336018390172,0.00958788257237164,-0.0331643263711121,0.00868422365981442
-0.00211663708946063,0.0447397726401038,0.0110353187378527,-0.00257800260285905,0.0325766749475455
0.00898674021580109,0.0513703807274503,0.0107770760094624,-0.0152118279562236,-0.00117830606170082
0.04331469195242,0.0690644321404415,0.00595784268012011,-0.0364373270331383,0.000793080064213867
-0.0104172891873903,0.0464739602864284,0.011696616780924,-0.0291120421981465,-0.00650499764005046
-0.0377097713500182,0.00638347623415934,0.0163565323332489,-0.0443088658192014,0.00254059335468947
-0.0179501763394259,0.0136453412103512,-0.041287192802704,-0.0148115945346746,0.0231683468506767
-0.00056917522106351,0.0391532903305132,-0.04752449036247,-0.0417546305699978,-0.00686807165107596
-0.0216229485735837,0.0200569790523781,0.0232770787661542,0.0259141622677971,-0.0198130363257333
0.0341385683900035,0.00134976985706355,0.0180896200099621,-0.0432571558211384,-0.0167659594780167
0.00705363404629083,0.0227318664240067,0.0140798350860721,-0.00642829405085046,0.0229030017203408
0.0017887332741729,0.0142571251182958,0.0153134147898961,-0.0239002786717203,0.0456725168589305
-0.00893737114541174,0.0216164216638559,-0.0444999120955493,-0.0272726475881412,0.00596233698833211
-0.0145280209552721,0.00806259679443876,0.0195729236895356,-0.0298098710806877,-0.0201330453088691
-0.0151071358486424,0.00621478688160399,-0.0488203348363401,0.0387538756135541,0.0306242390922805
0.00608361343448323,0.00887998233749241,-0.0410100218474258,0.0454531625124217,0.0194813274852636
-0.008983824905619,0.0312189641862919,0.0138202707866637,0.0255966501012063,-0.00744170594380663
0.038653033436838,-0.00111630825720094,0.016593347169194,0.0250134159866421,0.02456310580184
-0.0178907659516483,0.0404088145413799,0.0135259286565719,0.00689769403877146,-0.0141008674510142
-0.0197627474765635,-0.00632064301167954,-0.0461723139732309,-0.0218913753125213,-0.000926635063218132
-0.017858206328328,0.00663422965011418,0.0170854973637448,-0.00262269060181299,-0.0192050851223459
-0.0227122931025333,-0.0240595813971509,-0.0431890642906298,0.0407307033352799,0.0131884304912908
-0.024125857173285,-0.00663737693733921,0.0258276288272792,0.0183799576617819,0.00936187832627892
-0.0358248525281729,-0.000212130285853738,0.0174041691702149,-0.0357057672611806,-0.0372455862853618
-0.0382762614184141,0.0127767453491534,0.0151628427294096,0.0530706517956494,-0.0633580344856034
0.0410410025494092,-0.0167832591706997,-0.0317346217184557,0.0113963770023088,-0.0297249397523095
0.00197800810614219,0.0165653622594066,0.013727520685592,0.00560685214246093,-0.0204153556602143
0.0107991831168278,-0.00343661711981053,0.0193256756032973,-0.00893333115222463,0.00328106964465914
-0.043996458697734,0.010844432143314,-0.0419851453157229,-0.0447919957807731,0.027989698202815
-0.0320877220471261,-0.0151933076570564,-0.0398435271390927,-0.0299002395034601,-0.0659108253665675
-0.0574481752253365,-0.0241407053556213,0.0319027690915401,-0.0219347377705589,-0.00975639810646899
-0.03440373934938,0.00420721085830026,0.0172910308221066,0.00117487127613204,0.03087151566361
0.0533299669111949,-0.00192624365671958,0.0198841563617311,-0.0116359402103937,-0.0160229546236955
0.0872620001052171,0.0121998629184874,0.0144861002895776,0.0127109239820067,0.0235626452180699
-0.0292886450319948,-0.00279305037073848,0.0208901510900015,0.0416442804031525,0.0490384726254539
-0.0329730411665403,-0.00199583715531842,0.0184749782250198,-0.0137002263406233,-0.0374357199174774
-0.00869163290039715,-9.6697593892377e-05,0.0212476737152759,0.0214989866047049,0.0425574066345071
-0.0246037713236877,0.00925659287000453,0.0194489358487275,-0.0469514717595903,0.00791500890837985
0.00825727107812268,-0.0312102290576516,-0.0332347048146827,-0.0031793527740363,-0.000239198847167496
-0.0214207113374466,-0.015204036172032,0.0332466775827329,0.0371447870390856,-0.0229155187312334
0.040800541456562,-0.00985028263093651,0.0210548097793995,0.00538807358209066,-0.00682952640711686
0.0138105041272445,0.0154871801509017,0.0213343585865725,0.0299807206119464,-0.00391070525167202
0.00170654793667656,-0.0248056363107826,0.0224474953372379,0.0595213900541059,-0.0328620829689761
-0.0195782812646708,0.00971020875741678,0.0147827747387096,-0.0138098921488782,0.0192340555325472
-0.0082774089441438,0.0172576052332226,0.0219251763691526,0.0279112785732806,-0.0214940347056972
-0.0270113297859773,-0.0356006990320166,-0.0321761497262754,-0.011311695954232,0.00670080348466515
-0.0232187336023999,-0.035848118615749,0.0363292524170636,-0.0461077763326702,-0.0234523228168025
-0.00562690282392227,0.0140673597329428,0.0201216438700058,-0.0173298293225655,-0.0058802717194282
-0.000155680116808808,0.0136893892196642,0.021316143982584,0.0604190859960409,-0.0160360622193351
-0.0499756016070096,-0.0683273802482511,-0.0932104513529683,0.0240812570692565,0.0201368393252619
0.00769220917301763,-0.00437202219234653,-0.0411714336232028,-0.00703307052103553,-0.0120105809194872
0.0267066200254404,-0.00991375250483856,0.0187669854620853,-0.0115394830820738,-0.0219982528586554
-0.0174073550318769,-0.00352703820853881,0.0252171614814224,-0.00613862675896379,-0.00198161174143612
-0.024600790821792,-0.0158721838168301,0.0266398091239403,0.0350338150177351,-0.0408354362682036
0.0355192455508784,-0.00480389843170779,0.0218112360876775,0.0184986652864041,0.036514951317508
-0.0353760579753458,-0.0339354962711844,0.0279685052826786,-0.0021257125678283,-0.0124544128648013
-0.00932678720223541,-0.00345780300879163,0.0207601695937651,-0.02727380154476,-0.000637402025049815
0.0734114903194749,0.0285277488597451,0.0135253941376167,0.0138234780726709,0.0108723270386438
-0.0391760251637203,-0.0582879405522989,0.0343410246293901,-0.000473871737608234,0.0406400328893172
-0.0290054526877005,0.0263137802081335,0.0193886942345259,0.000986804571201902,0.00774803176060395
-0.0437888600724619,-0.0346742209395731,0.0296410129034393,-0.0219758669000678,-0.0253840698491314
-0.0422053144683037,-0.116083684098201,0.0491453445128424,-0.0335116916763093,-0.0262879960484181
0.0428293086948935,-0.0106045439423121,0.0221963318952108,0.00356492228528316,-0.0189164725551028
0.0388143083651569,0.0152372454005769,0.01796072941059,0.0050387702086967,0.0182006070135927
-0.0023260632752076,0.018489047901842,0.022304523373034,-0.0365674487305605,-0.00868033128968785
-0.00876084126568789,-0.03310902904047,0.0277556953399032,-0.0192654964599974,-0.00147727297339391
0.0416951487903572,0.0516412251075779,0.00822392595667477,-0.00272102268071859,-0.0105226951512127
0.0171919170668284,0.0455376176923517,-0.0399688097222201,0.0229771136274712,-0.040655938667136
0.0583954622499779,0.0272213510925654,0.0101151691580029,0.00736968168856796,0.00748245080475637
0.0509682624317178,0.00227807326382578,0.0192878544317192,-0.0196616064139715,0.00366281236177311
-0.008372910022211,0.0106675246278166,0.0180720589545092,0.0291072419454756,-0.00380796996195106
-0.0403342375365754,0.0298818413640509,0.0171145280357157,-0.00338233950755269,-0.0248976685849893
0.0011571701478555,-0.0175745375727805,0.0242098222708786,0.0592066040583584,0.00415155050908761
0.028729339139068,-0.0307774437347102,0.0247585439902882,-0.0405922790611549,0.0161881208203682
-0.0203346772184486,0.0192284592659678,0.0128126018312079,-0.00689136353313976,-0.027919284157056
-0.0400013770377615,-0.00996373700273828,-0.0525827484412746,0.0100751489985481,0.00697044711349742
0.0108336247829763,0.0067330938206589,0.0149674938953613,-0.0257470177465072,0.0170834465044031
0.0229850949426864,-0.00760256038549418,0.0162453519456013,0.0076408303856422,0.0122078083085094
-0.0120095462267338,-0.0124483626804594,-0.0315250408630576,0.0613150053505053,-0.0260011810859366
-0.029801180105193,-0.0211894705439223,0.0256057351831201,-0.0241360797698586,0.00747640529442037
-0.0385552347102268,-0.00349528299745527,0.0278806571603653,0.0377376453781268,-0.107365926288187
-0.0381699142635938,-0.0123774589720151,0.0269676072331515,0.0211098802291916,-0.0638552546729124
0.00222331191392999,0.0327000052960173,0.0120765265494443,-0.00525762815736824,-0.0175654613696267
-0.0105089744509739,-0.00733267627920447,-0.032661727349406,-0.000530647746365968,0.0188235493479732
-0.0489000836586351,-0.0225692880496009,0.0306403970295195,0.0358253746423101,0.0146536564949433
-0.0189146445855595,-0.0155803976662976,0.0264860898388336,-0.0300788844974364,-0.0135302628648497
-0.0389349708488111,0.00338765269846289,0.019101811756152,0.0807810671800462,-0.0235075829396701
-0.0304363879926331,-0.00502408262286239,0.0253272194091104,0.043984542121121,0.0072849257981648
0.00888398743307045,-0.0115409115533512,-0.0365232635191464,-0.0282946784863648,0.00303631950353474
-0.0130488115485704,0.00280497353246038,-0.0900887073417828,0.0346599640171261,-0.0513862392714383
0.00899115793286713,-0.0505587990487804,0.0312052739552994,0.0164841780503989,0.00585577448835744
0.00787423471239274,-0.0205706852423735,-0.0824406737639707,0.00663520864287364,-0.0327776327825743
0.0498976635204192,-0.07399991498171,0.0289894430899021,0.00568004275695626,0.00172838146667845
-0.00743487001036444,-0.108914143550053,-0.0179864722547148,-0.00769861786632674,0.0137749561802896
-0.0161128474401761,-0.0232821987827129,0.02651790848654,0.0136704437822662,0.0329053015075286
-0.0104841097306472,-0.0786492040961554,-0.0254385194620069,-0.0177812646146102,0.035217135496189
-0.019027354865532,-0.00354786632429516,-0.0366960815433637,0.00707352932398378,-0.0207370293226681
-0.00816873420964791,-0.0547549139234739,-0.0812972303814625,-0.0192155989711822,0.000406101950316049
0.04297860149269,-0.00565653668430167,-0.0634760828959368,-0.0273724214858206,-0.0149959975561865
-0.00569830209945479,0.0156329860742922,0.0146670897164997,0.00623411081209256,-0.00365089349305037
0.0299852861940045,7.01287183985282e-05,-0.061377295717832,0.0156320649892513,-0.0271538908943547
0.0415537857477803,0.0103064997573375,0.0125827377106063,0.00264653711822375,-0.00772610172838262
-0.0425082994095097,0.0218468295401423,0.0165355889217535,-0.0196024495868122,-0.0171462037111399
-0.0304664059123192,0.0270431359466678,0.0158217352576454,0.0291442256947461,-0.0514894204123509
-0.0117843622222614,0.00450154433359542,-0.0528770972383436,-0.0177437767187755,-0.000485589764255241
-0.0422075168492792,-0.00279776692701071,-0.0900928184455225,-0.0428903599511006,-0.0648200315784387
0.0370518868752341,0.0254932465337558,0.0154561957872877,0.0214767395987196,-0.000604674023438653
0.000372255931715054,0.0315354246731696,0.014426675722702,-0.0263597331585315,0.00709916646947987
0.019584709189236,0.00716750709329396,-0.0821200733102722,0.0178144679383405,-0.0485341125718445
0.0366770113163229,0.0386519977894064,0.00847902128843204,-0.0276451359946471,-0.00667249412599733
-0.00947042164338739,0.048440571970694,0.00977676037628113,0.00371022211377594,-0.055219897572658
-0.0041817450795699,0.0303793255076232,-0.0733673760286589,0.0313125184615181,-0.00672262286276008
-0.0137587956804743,0.0254693541633221,0.00580700241608443,-0.0601513653862647,-0.0155197588021809
-0.0195468200394347,0.0344709048116397,0.0132596853108665,0.000287607999940695,-0.0140556358967667
0.0113779036381947,0.0525938956992184,0.0128595078912295,-0.0100863834746011,0.0373966571429505
0.0311102877621485,0.0476589093990109,0.00944052807287329,0.0212090463361726,0.003551877088792
0.00941324566266072,0.0622412011873868,0.00350426463687937,-0.022406045263305,0.0311441302830054
0.0163246603054283,0.0650393053249184,0.00569496808461172,-0.0027488082665434,-0.0435501777295969
-0.0254601487770125,0.0451132404401117,0.0115739289006326,-0.0202301745189079,0.0787763351596641
0.0703934722536166,0.0215458866879154,0.0119067558800786,-0.0264242332543218,0.00383369635140973
0.0292059449446384,0.039487916958807,0.00855837163692212,0.00825545012192669,0.0213535258598606
-0.0240590694174034,0.0479438532716256,0.00889218138293312,0.00945394283529472,-0.0358094638205813
0.0102193898615409,0.0521994378260845,0.00965529446873338,-0.00380650977265948,-0.033514499055421
0.0356468075904979,0.022498148654161,-0.0375775497919942,0.0176045662799789,0.0196383103752827
0.00186466192749675,0.0199624471614603,0.0163295847085321,-0.00160660898719153,-0.0310768595659643
-0.00884958262641186,0.0351279245435361,0.0176964583532648,0.000854363628516767,-0.0398858287959118
0.0112066150487588,0.0108720642558566,0.0185311647518981,0.038460944000696,-0.00744096250608175
-0.0314582156121157,0.0414588614719951,0.0136216207231744,0.000617525613750536,0.00609516559484512
0.0288888055939587,0.0313683410022406,0.00798927008229659,0.0207001403712441,0.0169424352623648
0.0345091583248878,0.00757508056154013,0.0159881226023408,0.00518769983163904,-0.0176708488600805
0.00976680439744584,0.0271625183896042,-0.0371556124670056,0.0600284844162528,0.00695251263784338
0.0428986758448384,0.0322969368343485,0.00945327298320394,-0.00722124999213221,0.00345883062259619
-0.00336972377459952,0.0406334029144863,0.0147655425154732,0.0507015319436399,-0.0191323430635765
0.0209547277404844,0.0363955950734995,-0.0358558645889076,0.00617418455903116,0.00395929821935787
-0.0230733213118155,0.00282981209383756,-0.0491248180997126,-0.033366139090795,-0.0120648802401115
-0.0147676503702344,0.0222812787338393,0.0138256554226459,-0.0271380415836121,0.016071509725774
0.030717820489079,0.0457823126310653,0.00409018245251395,-0.0193060495202644,0.0264368370961878
-0.00817306871758466,0.0264487555737782,0.0125838057537476,-0.0170607311111173,0.0497303982823666
0.0352456510049527,0.0241348181713238,-0.0233708776802254,0.000421543044024373,0.0159150658796433
-0.00175261034120257,0.0451402343498778,0.00745192662931708,0.000950218953362644,-0.00340563362731817
-0.0392894730175446,0.00437795645961028,-0.0391012232365927,0.0829880092379333,-0.0839160128922924
0.0531728489613721,0.0368848857305953,0.0085579624629166,0.0162760076745192,0.0226602431429699
-0.0113788887583118,0.0019087845931373,0.0193816857392965,0.0399627810507825,-0.0175937378481569
-0.0311767834949853,0.00958946177425088,0.0121905445926978,-0.0547438995361291,-0.00493407726831652
-0.0108542180798726,-0.049925881122435,0.0245785516052763,-0.0311965336702095,0.00536649699172028
-0.0808696264264674,-0.11288911097417,-0.0164431147779061,-0.0448633761751926,0.0138974789557708
-0.0143981564826522,0.00712346315470524,0.0144114532079469,-0.0216642004054377,0.00742006481236991
-0.0419887505778781,-0.0833092194782264,0.0400360636200094,0.014791615335287,0.0242162802902754
-0.0926642094698312,-0.0965026235850601,-0.0229367257876578,-0.00298543122437697,-0.0131837806600235
-0.0339126856238896,0.024880026791179,-0.0497462676125026,-0.0262896850454479,-0.0230556778713119
-0.0743721106703069,-0.0292977188840785,-0.0392217037106608,0.00259297521970724,-0.0941386846880773
-0.064630131850498,0.0312207412048913,-0.00830385636036267,0.0234154848494136,0.000116594617292907
0.0668027354987807,-0.0228503261498935,0.0222163463412534,0.00374164666558073,-0.0103858512630812
0.0166235915243023,0.0324717632328706,0.0152256640845837,-0.0246450338413259,-0.0268785288593321
-0.0287543100021833,0.0378345476430548,0.0116561545987275,-0.063280444204869,-0.00822052574592528
0.0107063880699902,-0.0111305145325574,-0.0246341840278198,0.00209366241080276,0.0129968284113057
-0.0711125615008503,-0.0231556216032001,0.0221991153908505,-0.00865522952203092,0.0204952967707663
-0.0184722196899444,0.0073989144294631,-0.0440701083030117,-0.0107100930425313,-0.0225483291166309
-0.0524037157691132,-0.0263754914241271,0.0247547442267686,0.0297171371049173,-0.0265392550508939
-0.0587529009063741,-0.0176424723100239,0.0274526937803822,-0.0244395266182307,0.0194687916678366
0.0203173963373357,-0.00609001786190671,-0.0243515756789283,0.0344951544184557,-0.0012935616499313
-0.00823807260072718,-0.0170724257769052,0.0257660629594729,0.019703942482122,0.014178969270925
-0.00153069822038488,-0.0273208026179471,-0.0696421907854549,0.0553752687939462,-0.0271579349082895
0.0118155553909053,-0.0241042999962747,0.0193776221606984,0.0273848645176262,0.0355247817222264
-0.0357155033848449,-0.00913376805333353,0.0317464990070085,0.0240614554117836,-0.00860350135134299
-0.064988140060966,-0.00324239979931713,0.0223024900135748,0.0279293369628381,0.0578032253016706
-0.0393073172614561,-0.0219642074277031,0.0241040784511733,-0.0125693172614214,0.00570225806684107
-0.0243286783887697,-0.0162974805723743,0.0262021873923075,-0.0327228953415868,0.00518681282609901
0.0195520423331318,-0.0211950708702357,-0.0257292833232213,-0.0128535342860129,0.0245118874312893
-0.0227898765933856,-0.0211440730426144,0.0258797073162707,-0.0554853632540563,0.0781798420101762
-0.0149290206044448,0.00271018340586466,0.0166573021385872,-0.0411775992983946,-0.0266083114358944
0.00664100114347764,-0.00751613185129214,0.0182474950960222,-0.00216541372822216,0.027693746132709
-0.0508758247725326,0.0136306440908067,0.0155477899141695,-0.00101355921998919,0.0237833203820872
0.0140856349824872,0.0670211205853336,0.00299162985302139,-0.0138180930213822,0.0234677613121528
-0.0552414405345684,-0.0382353523626904,0.0284112117884074,-0.0150210319473336,0.00703579734958086
-0.0217479838258048,-0.0233068800874429,0.029516673045742,0.0114911457191542,0.0357151818706335
0.0654011230365341,-0.05019127865127,-0.00878644652196289,-0.0131002406963325,0.0192183829044362
0.0333916158888374,-0.0654431288231698,-0.016248070351646,0.0236873844862899,-0.0376604805314838
-0.0132335925774218,-0.0295176131997017,-0.0278747193665739,0.0119342911240193,-0.00886091026220175
0.0293043630361635,-0.0141660600130358,-0.0581275857740717,-0.0178835316384837,0.0179360924962712
-0.0383832839231636,-0.00162728295549505,0.0188477733738571,-0.00371107873916891,0.0829281378870871
-0.0249768750031806,0.034200589662722,-0.049108064352495,0.0380426138471908,-0.0147072570647833
-0.0188906082178923,-0.0115224198207376,0.0229665066137875,-0.0510103342234285,0.0780136947426184
-0.0302532174478969,-0.00442683929978617,0.0220131775463157,0.0102141440215736,0.00618421203259084
0.019187745495682,0.030550157304947,0.0116941617372825,-0.0212055261357301,-0.000770110980770452
-0.000186641115632664,-0.0409985977296486,0.0278034628109813,0.0136312872090982,0.0241911412144723
0.00779652367478298,-0.0158426635178599,0.0242025554380204,-0.0134424591022699,-0.0258215179106331
-0.0225265269082639,-0.107492735084372,-0.0577851353439572,-0.0423754293098972,-0.00222427510829265
0.015495940604937,0.0323689961954877,0.00964999075213742,0.00146105163759247,-0.0159488267153481
-0.00374865179969384,0.0391011447699816,0.0190342532190132,0.0137538866114244,-0.0187469132819008
-0.00250346590842628,0.0573727411111362,0.0160468773012405,-0.0314871045275286,0.0251589113420112
-0.0340714835366078,0.0304546711819501,0.0170583546769631,-0.00808818578109939,-0.0127021061787455
0.00556642011243045,0.0232686699700545,0.0148604477313566,0.00172360373920861,-0.0362829216516637
0.031958956712205,0.0475268416891092,0.0112924476654292,0.0105271402392392,0.00686494819713199
-0.041181671841733,0.0223770556949089,0.0132522831790243,-0.0599911521617856,0.0251272163287123
0.0127950825004353,0.0402446320884822,0.0127228237552702,-0.012232353333732,0.0341532426855865
-0.0266555349559416,0.00536208880780778,0.0222566771218987,-0.00722940076666435,0.0364116213539247
-0.00748881937144264,0.0333005597957212,0.0121708793765851,-0.0157760709826624,0.0199009397991344
0.0275194428193564,0.0182982789237476,0.0173710045289428,-0.00416030575847271,0.0316616053805904
0.00753677885664622,0.0569763799098599,0.0153842749097424,-0.0285444105371697,0.0261985902912114
0.0185341103464877,0.0115485096241607,-0.0709835271332112,0.00909923967327219,0.0126430895417125
0.00394517015732977,0.0381981072490931,0.0126564267649525,0.000911430796193877,-0.0548975663194218
0.0235609720873372,0.032427293485255,0.0127626492164925,-0.0393287626207426,-0.00306639383071569
-0.00959825282222493,0.0330338769020798,-0.0416157849052449,-0.000768565130670597,-0.0712635583402122
-0.0338926161790122,0.0103118935742853,0.0158033216281375,0.0127872272955072,0.0141969403228537
0.0336409698296806,-0.000512596175707338,-0.031442542509646,-0.00844574691910706,-0.00426664749914576
-0.0245876342132531,0.0346133738547165,0.0164249584755122,-0.0572406898799649,-0.0442833075821197
-0.0187733116421493,0.0353540854595459,0.00736925212109451,-0.00341043598190104,0.00491700167492189
-0.0446662889643479,0.0370809439951135,0.013374738159697,0.0311738813214608,-0.0103171829357325
-0.000903841150218757,0.0269764942181589,0.00789644550735699,-0.0358964604205694,0.0316239115983073
-0.00505520177402491,0.0331546828201651,0.00825690314245882,0.0180551904156339,0.0299583781501303
-0.050666901402257,0.0201577996852739,0.0152276071393323,-0.0170005043691725,0.0261368131470489
0.00854726454668021,0.0502039938855496,0.0087816885512712,-0.00556715498450016,0.0447910355651912
-0.0237196826810444,0.0192766812439482,0.0148881044923088,0.0123679421491673,-0.00745046119501526
-0.022099598878682,0.0631912016197522,0.00658191681668273,-0.00547822145364404,0.00226947743768585
-0.0690236627918386,-0.0287243671132679,-0.0403039843319407,-0.0254158103195049,-0.0344526327817165
-0.0464489729041116,0.0108573454514351,0.0132800348951195,0.017891702059694,0.012859402518188
0.0211560815996428,0.0303198296846934,0.0121459013857355,-0.0485998610508291,3.79380926952036e-05
0.0216308941167694,0.0528447980226583,0.00788935237103916,0.00630498199790028,0.00642889236227839
0.00235643969212236,0.0464992354046857,0.0080245351859105,0.0433631994802113,-0.0305606697194731
0.0134606929346275,0.0330725134493656,0.0115490149173803,0.0107813968417265,0.0179838125951253
-0.0693233294438738,-0.0132717571234213,-0.0431087194925628,0.0326474429364051,0.0135009872014228
-0.0226395323962644,0.0350139214828071,0.0131277540718497,0.00377603697664547,-0.0505796988102208
0.00513802685373282,0.045208269929346,0.00983469116309088,0.00389088777781423,-0.00231256922635407
-0.0121274678212895,0.0415399237390774,-0.0523928614971492,-0.0310227923094956,-0.0109553718544114
0.0251508874192641,0.0429139109740709,0.00608916294507309,-0.01571303205442,0.00062055808763438
-0.0334464303036616,0.0156382410794626,0.015656016350165,0.0370848530431248,-0.0400649006984664
-0.021153249416687,0.0608603516742584,0.0118497527450004,0.0352223069897903,0.0108047893509368
-0.0532803707122186,-0.015684747510547,0.0265973607050713,0.0526712433828875,0.0241643685321842
-0.0245140985857188,-0.040463509206057,-0.0357816422361711,-0.0194971130022449,-0.00294785559333704
-0.049301609160281,-0.0363946597859485,-0.0485576873870321,0.0334780958854516,-0.00847645296745485
-0.0525207219925508,-0.0278468241672859,-0.0378405939464382,0.0248943499729408,0.0295982175916324
-0.020845321385982,-0.0161636001816404,-0.0340582499194893,0.0125454120493474,-0.00957331955472308
-0.0316035792863319,0.0106044695049378,0.0177709636786532,-0.0207791582633015,-0.0125568183848221
-0.06161497144703,-0.0291712580352849,-0.0506640389247269,0.0544238127572848,-0.0442517094469791
-0.0250444693357593,0.0166545566319005,-0.03475330574012,-0.00572557021460446,0.0528971736757207
-0.0747456578203157,-0.00665657074856873,0.0236175697267992,0.0257128204790886,0.0509494324935498
-0.0343389093470928,-0.00314813609179501,-0.0544748910248397,-0.0447875347517165,-0.0464111316043211
0.00289966901283263,0.00236599261837688,0.0199850482630053,-0.0226915521037804,0.00111680757944675
-0.0297949204794695,0.00705319440265131,0.0226189419198448,-0.0199953882622119,-0.00206372086981061
-0.0469097788230403,-0.00756389021128399,-0.155195028949874,-0.0571177427321555,0.0166373282972979
-0.00264582228706619,0.0303433855266882,0.0145142780682773,0.0272880702374768,0.0236362832844514
-0.0311479526160645,-0.000928093815322597,-0.0408573518677556,-0.0147939165631639,0.0478551628954531
-0.0231351249329393,0.0107476140301131,-0.03215416146959,0.0402113899551437,0.0338554717476824
