IID	Sample_ID	Poolseq_ID_2020	Population	Location	Sex	Latitude	Longitude	Date collected	gDNA plate ID	UD_i7.x	UD_i5.x	Depth.x	Location.x	PCadapt1	PCadapt2	PCadapt3	PCadapt4	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NS.1798.004.UDP0101_i7---UDP0101_i5.WCB_M_5.realigned.bam	WCB_M_5		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0101_i7	UDP0101_i5		Maritimes	0.0132880803078691	0.0185900423169633	-0.0411236858919079	-0.00582077384235871	0.0289558213377213	0.0240656901120239	-0.00208194696599161	-0.0285481817442465	0.0106107924527753	-0.0125069440071989	-0.029439071916412	-0.0132365461975134	0.00296419138470845	0.0303920845069135
NS.1798.004.UDP0102_i7---UDP0102_i5.WCB_M_6.realigned.bam	WCB_M_6		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0102_i7	UDP0102_i5		Maritimes	-0.000278079734566677	0.000409031437074632	-0.0201029879746393	-0.0216172130974484	0.0220244110541761	0.0218127827995005	-0.00149988206237909	0.0162653139024969	0.0211793137589692	0.00261556960861393	0.00610267678454778	-0.0234312226248392	-0.00714498503202701	0.0242241006235262
NS.1798.004.UDP0103_i7---UDP0103_i5.WCB_M_7.realigned.bam	WCB_M_7		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0103_i7	UDP0103_i5		Maritimes	0.0402095428853573	-0.0172991903248939	0.0174364976678554	-0.00437336735435695	0.0258655295969116	0.0213407029021588	-0.00176760513295224	-0.0233896813714642	-0.0296395636386767	0.0304782959071136	0.0237404124029926	0.0382969573246378	0.0247172985803786	-0.0333697820742836
NS.1798.004.UDP0104_i7---UDP0104_i5.WCB_M_8.realigned.bam	WCB_M_8		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0104_i7	UDP0104_i5		Maritimes	0.0412408529100295	0.000589098449157516	-0.00940366042761939	0.010474466957694	0.0195373922635009	0.0210868697487936	-0.00286475101732848	0.00549635895446069	0.0141644038550592	0.00276807993658152	0.0268446648859905	-0.0075399944908727	0.00413371484439439	0.0307609848340115
NS.1798.004.UDP0105_i7---UDP0105_i5.WCB_M_9.realigned.bam	WCB_M_9		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0105_i7	UDP0105_i5		Maritimes	-0.00955346348556436	0.0032458480865731	0.0222599313398645	0.00662320043233068	-0.00378008907084376	0.0215748449070032	-0.00744293394821761	0.0241649463008612	-0.00313115165776374	0.00134264152924654	-0.00971144899103547	-0.00660913637887425	0.036702236228219	-0.01624761880364
NS.1798.004.UDP0106_i7---UDP0106_i5.WCB_M_10.realigned.bam	WCB_M_10		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0106_i7	UDP0106_i5		Maritimes	-0.000220547982384047	-0.0130125564046761	0.017505414639076	0.0189216632760056	-0.025586661703298	-0.0893144588258541	0.0111286933080719	-0.0221902630015042	0.0215340523294507	0.0576383072528668	-0.0234522743526075	0.0588642816454089	0.0408480553742094	-0.00711363347293971
NS.1798.004.UDP0108_i7---UDP0108_i5.WCB_M_12.realigned.bam	WCB_M_12		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0108_i7	UDP0108_i5		Maritimes	0.00716229553202072	-0.0148671033619486	-0.0174186538151915	0.00190758823658985	0.0121465464126627	-0.0244572889681478	0.00958944989196563	0.00438018288422475	-0.00999651214883173	0.0173654516002034	0.0261875050139911	-0.00587557708814126	0.00718408099381414	-0.0232887570009615
NS.1798.004.UDP0109_i7---UDP0109_i5.WCB_M_13.realigned.bam	WCB_M_13		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0109_i7	UDP0109_i5		Maritimes	0.0219946087678114	-0.00889334951841906	0.00739444590684857	0.00685523603252977	0.0182067079716521	-0.0352081916828886	0.0215237124662518	0.0151555328704422	-0.00904903511261767	-0.00450605947680327	-0.0219187741854678	0.032415386872384	-0.0061563028955848	0.0238932206278623
NS.1798.004.UDP0110_i7---UDP0110_i5.WCB_M_14.realigned.bam	WCB_M_14		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0110_i7	UDP0110_i5		Maritimes	0.0146175969258019	-0.0152791939199874	0.0178171981321941	-0.0120342070636065	-0.00202738503365441	-0.027051122580568	-0.00157518499081663	0.00716178707974627	-0.0495210568193565	-0.0195522764072211	-0.0186772763948512	0.0306930875810995	0.00951940228466418	-0.0246043065008493
NS.1798.004.UDP0111_i7---UDP0111_i5.WCB_M_15.realigned.bam	WCB_M_15		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0111_i7	UDP0111_i5		Maritimes	0.00702365426690489	-0.0163829042422973	0.00801706950322467	-0.0204068321817667	0.0212527502023722	0.0173768446607638	-0.0263846514154153	0.024339577437506	-0.023534389829069	-0.0214121224417758	-0.0233078917460327	-0.0272049385372722	0.0311954171532061	-0.0475113608373961
NS.1798.004.UDP0112_i7---UDP0112_i5.WCB_M_16.realigned.bam	WCB_M_16		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0112_i7	UDP0112_i5		Maritimes	-0.00333834476840531	-0.0404086617569546	-0.0443829993490016	0.00247265272186879	0.0358945981079415	-0.0188423218740829	0.00614503218356773	-0.0153015306596711	0.0405441401831812	0.00993313203207024	0.00223934517671792	0.0237087060541457	0.00307050892787742	-0.045812648897656
NS.1798.004.UDP0113_i7---UDP0113_i5.WCB_M_17.realigned.bam	WCB_M_17		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0113_i7	UDP0113_i5		Maritimes	-0.0196810915260604	-0.0100764194303131	0.0141763967866028	-0.00462464096289501	-0.00807298987633139	0.0195376073369452	0.00635902877963247	0.0511483414504852	0.0139657333027853	-0.00572734616761136	-0.0116505890302105	-0.0146638958005508	0.0227622986540995	-0.00128947833813004
NS.1798.004.UDP0114_i7---UDP0114_i5.WCB_M_18.realigned.bam	WCB_M_18		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0114_i7	UDP0114_i5		Maritimes	-0.0152335941980152	-0.0135356754843309	-0.0174231325257443	-0.0181301574991041	-0.00559299883362612	0.01152941537087	-0.0161704938118176	0.0012352599654645	-0.00309715104186762	0.0136547351608978	0.000606962164935447	-0.00884688167192905	-0.000318687584493272	-0.0438127761412357
NS.1798.004.UDP0115_i7---UDP0115_i5.WCB_M_19.realigned.bam	WCB_M_19		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0115_i7	UDP0115_i5		Maritimes	0.0111002457904585	0.000831867336223618	0.0159911166748393	0.00843995445575137	0.0889868958716696	0.00263712946375346	-0.00521738036502867	0.000566661541769088	-0.000382843263614272	0.000163680863145126	-0.000618854869343883	0.000747656309030436	-0.00071193007538728	-0.00114415976015205
NS.1798.004.UDP0116_i7---UDP0116_i5.WCB_M_20.realigned.bam	WCB_M_20		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0116_i7	UDP0116_i5		Maritimes	-0.0143613077333539	-0.00820000803154178	0.0129299389095005	0.0405844619719042	0.00216567280607913	-0.0256096199782818	-0.00708892524139359	-0.00629155294117339	-0.0201699218638421	0.0098455946302647	-0.00319010912217876	0.0231055548333967	-0.0168378160449571	0.0306224512478821
NS.1798.004.UDP0117_i7---UDP0117_i5.WCB_M_21.realigned.bam	WCB_M_21		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0117_i7	UDP0117_i5		Maritimes	0.0327780551335005	-0.00531313583316542	-0.0236633530716827	0.0046575968513258	0.0145689552102179	0.0170295963646281	-0.0113676296640162	-0.00618169695883324	-0.0233045567913864	0.0246263066280014	0.00400259665344238	-0.0218197084605166	0.00721783215593293	-0.0179173616781804
NS.1798.004.UDP0118_i7---UDP0118_i5.WCB_M_22.realigned.bam	WCB_M_22		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0118_i7	UDP0118_i5		Maritimes	0.06728846180778	-0.0324813412061207	-0.0184858978422148	0.00561454392817969	0.00412381772763601	0.0115620563879674	-0.0079774927801777	0.0127012501375836	0.0132947615732473	0.0108456297167658	-0.000613925299159854	0.0296168653945551	-0.0442639899619214	0.0312983199404066
NS.1798.004.UDP0119_i7---UDP0119_i5.WCB_M_23.realigned.bam	WCB_M_23		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0119_i7	UDP0119_i5		Maritimes	-0.000560658928266252	-0.0305213435291655	-0.0376826769030949	-0.00547763963926907	-0.00168103417253689	0.0171584050999031	-0.0194349455961261	-0.0344873917158684	0.0117811308724685	-0.0423054532509161	-0.0633746578926617	-0.0269823442670623	0.00813451641343799	0.0206001724973909
NS.1798.004.UDP0120_i7---UDP0120_i5.WCB_M_24.realigned.bam	WCB_M_24		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0120_i7	UDP0120_i5		Maritimes	0.0359204109441021	-0.00861478801130299	0.0149772077629811	-0.000242078203848058	-0.0124495602252041	-0.0411039448716881	-0.0225523221644655	0.0121055344425251	-0.0529929730168867	0.0214749977861332	-0.0219422101310748	0.0367347606351832	0.0397482942655706	0.0120335516859502
NS.1798.004.UDP0121_i7---UDP0121_i5.WCB_M_25.realigned.bam	WCB_M_25		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0121_i7	UDP0121_i5		Maritimes	-0.0200021421399256	0.0114935770650556	-0.0510080177174628	0.0107252438311681	-0.0166673968555144	0.011467030169866	-0.00603608873194146	0.0177746887433672	0.0244808534127352	0.00586079755157458	0.0147487916858893	-0.0064577522143637	0.00101435969063164	0.0159627381036786
NS.1798.004.UDP0122_i7---UDP0122_i5.WCB_M_26.realigned.bam	WCB_M_26		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0122_i7	UDP0122_i5		Maritimes	-0.0261606320453583	-0.00588676821919131	0.00432962128141349	-0.0452821026968411	-0.0156976831395685	-0.0297325847831228	-0.00533709406067799	0.0375405846113783	0.0158812282394218	-0.0376701456665432	0.00985759853842019	0.00823305002113495	-0.0446778416126967	0.0186501544770413
NS.1798.004.UDP0123_i7---UDP0123_i5.WCB_M_27.realigned.bam	WCB_M_27		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0123_i7	UDP0123_i5		Maritimes	-0.00123643526164241	0.0209092680017502	0.0105955679210486	-0.000116226757983092	0.0033256142688724	0.0209848032135477	-0.00597114608921229	0.0281238669917362	0.0129936216562839	-0.0225717864029262	0.013110602326618	-0.0117941830234661	-0.00861425340044535	0.0260613180282683
NS.1798.004.UDP0124_i7---UDP0124_i5.WCB_M_28.realigned.bam	WCB_M_28		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0124_i7	UDP0124_i5		Maritimes	0.0174903261308589	0.0214946074377084	-0.0311589513021508	0.00462215936901011	-0.0186664035119755	0.0112334868045097	-0.0117108723607482	0.00388688958028526	0.0157785110496768	0.0260894601542589	-0.00431388166410707	-0.00859380468545161	-0.00185943800452458	-0.00362332180019006
NS.1798.004.UDP0126_i7---UDP0126_i5.WCB_M_30.realigned.bam	WCB_M_30		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0126_i7	UDP0126_i5		Maritimes	0.00340474217671948	0.0234834542877728	0.0237946001138326	-0.00530755231580292	0.0459367609698167	-0.0346213918127404	-0.0195901751328279	0.00922657562551189	-0.00418332119295854	0.0098147807253459	-0.0210642005046345	0.0108868705117288	0.0115345383332756	-0.0110607864280105
NS.1798.004.UDP0127_i7---UDP0127_i5.WCB_M_31.realigned.bam	WCB_M_31		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0127_i7	UDP0127_i5		Maritimes	0.00648308758991337	-0.00127011292837541	0.0154119436816371	-0.0151800740056606	-0.00531073491332828	-0.044438742573631	-0.0197595849434673	0.0399695938488092	0.0052571585377115	-0.0217323632411804	0.00246538463434503	0.0181699268434574	0.0213766553163276	-0.0167843976855905
NS.1798.004.UDP0128_i7---UDP0128_i5.WCB_M_32.realigned.bam	WCB_M_32		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0128_i7	UDP0128_i5		Maritimes	0.00129588704757102	-0.00463693497471077	-0.0376510895097086	0.00334419008068507	0.0226879057321538	0.0155223947039522	-0.0173662976689289	0.0152044533984814	0.0185066937385319	-0.0356626968714316	0.0227176053189978	-0.00525487055893829	0.0050258005727906	-0.00631384296333085
NS.1798.004.UDP0129_i7---UDP0129_i5.WCB_M_33.realigned.bam	WCB_M_33		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0129_i7	UDP0129_i5		Maritimes	0.011029498471727	0.00925652553440083	0.018329864602498	-0.0034936712379664	-0.0130228538382145	-0.0385153398226938	0.024995274385302	0.0260781362025751	0.0350762344840545	0.018078716692239	-0.0330906271898211	-0.0219304404206936	-0.0011448705766796	0.0180541658568389
NS.1798.004.UDP0130_i7---UDP0130_i5.WCB_M_34.realigned.bam	WCB_M_34		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0130_i7	UDP0130_i5		Maritimes	0.0230426184888114	-0.00781608826424978	0.0259937093377698	-0.0322474327002349	-0.0214020018191975	0.0150480541081239	0.00239637012262869	-0.0607530674744735	-0.0228502740182043	-0.0261994518906613	-0.0470118930749141	-0.022095042859833	0.012846184704979	0.0169735773305084
NS.1798.004.UDP0131_i7---UDP0131_i5.WCB_M_35.realigned.bam	WCB_M_35		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0131_i7	UDP0131_i5		Maritimes	-0.0123786377799387	0.012096138662929	0.0148473429780126	-0.00185840292894755	0.000306130095932582	0.0200652210082242	0.00968030442525955	-0.0078127619306972	0.0201377920203587	0.00877874087612607	-0.00706937800039543	-0.000674903766128785	0.00312839947406049	0.0161097796845421
NS.1798.004.UDP0132_i7---UDP0132_i5.WCB_M_36.realigned.bam	WCB_M_36		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0132_i7	UDP0132_i5		Maritimes	-0.0163140166236383	0.00644972309546353	0.0217461139613848	0.000898649335278699	0.0182066320924458	-0.0248729278117625	0.0144347593648061	-0.00229207214045241	-0.0430649126793549	0.0304143482024821	0.0129389004592338	0.00814792934585404	-0.00410183293486899	0.0479451359498405
NS.1798.004.UDP0133_i7---UDP0133_i5.WCB_M_37.realigned.bam	WCB_M_37		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0133_i7	UDP0133_i5		Maritimes	0.0058844051744995	-0.0140438387846648	-0.0378352863371697	-0.00139741693987585	0.0932620510016902	0.0142959972791616	-0.0179263436826374	0.000184291234208514	0.00295257647430987	0.00112234601767384	0.00491644354973911	-0.00068472336943858	-0.000732449168051862	-0.00196792376052158
NS.1798.004.UDP0134_i7---UDP0134_i5.WCB_M_38.realigned.bam	WCB_M_38		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0134_i7	UDP0134_i5		Maritimes	0.0101831122067753	-0.0111403851096645	0.0248226305440371	0.00910732650013678	0.00160338872099953	0.0208962480134577	0.0129615104245703	0.0105831085571074	0.0243086150380717	-0.00101052710546919	-0.00688455114514004	0.00626519014533912	0.0131103647528171	-0.0315774033261117
NS.1798.004.UDP0135_i7---UDP0135_i5.WCB_M_39.realigned.bam	WCB_M_39		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0135_i7	UDP0135_i5		Maritimes	-0.0168304989575223	-0.0126600220536719	0.0211042808628607	0.00561120838614883	0.00083698382089562	0.0196356691862774	0.000723480137205975	-0.00617260854021165	-0.0201769283708259	0.00666922929502558	0.0237146600549673	0.0232877394249371	-0.00637905265364029	-0.0115080581950842
NS.1798.004.UDP0136_i7---UDP0136_i5.WCB_M_40.realigned.bam	WCB_M_40		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0136_i7	UDP0136_i5		Maritimes	0.0120005489284697	-0.0044981893264156	0.0171305946295062	-0.00262050492517896	0.000813874316357327	-0.0298159016028587	0.00734269942222279	0.0224807460398082	-0.00674505558385498	-0.0186425889072484	-0.00500563202589737	-0.00656040885980208	0.00814553952745343	-0.0757776384794741
NS.1798.004.UDP0137_i7---UDP0137_i5.WCB_M_41.realigned.bam	WCB_M_41		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0137_i7	UDP0137_i5		Maritimes	0.00672007960552144	0.0265901128961402	0.0230288713867273	0.014519675569824	0.00732282812935019	0.0219635177229475	0.00591735048336078	-0.00885788780004146	-0.045266891112284	0.0340098122870459	-0.0112046171916689	-0.00795147861900825	0.0130817800887294	-0.0201422350766921
NS.1798.004.UDP0138_i7---UDP0138_i5.WCB_M_42.realigned.bam	WCB_M_42		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0138_i7	UDP0138_i5		Maritimes	0.00619362257444532	0.0178144157611339	-0.0309198737604573	-0.0147022307267687	0.0109690516629493	0.025517438440667	-0.0058413511520959	-0.0614147717790912	-0.00393392358761199	-0.0525429658005508	-0.0309830096601425	-0.0239937101944192	-0.0112063648338064	0.0271067593788356
NS.1798.004.UDP0139_i7---UDP0139_i5.WCB_M_43.realigned.bam	WCB_M_43		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0139_i7	UDP0139_i5		Maritimes	0.0310844380755136	0.0191477346006657	-0.0370558476792911	-0.00328193132705228	-0.00974315664525668	0.0202774774149724	0.0175697153079818	-0.0161909396315179	-0.023171858268295	-0.00910712818303645	0.041283819797137	-0.00518606982141662	-0.0301267745553121	-0.0562383198166867
NS.1798.004.UDP0140_i7---UDP0140_i5.WCB_M_44.realigned.bam	WCB_M_44		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0140_i7	UDP0140_i5		Maritimes	0.00695260844945466	-0.00221555162388284	0.0128032183479561	0.0147798841719538	-0.0161874871722625	0.0147104106637019	0.0121154665461837	0.0295464545820584	0.0563269763051839	-0.00519744269600659	-0.00454958307515683	-0.00848755238239355	-0.0367815583978735	-0.0159844809660034
NS.1798.004.UDP0141_i7---UDP0141_i5.WCB_M_45.realigned.bam	WCB_M_45		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0141_i7	UDP0141_i5		Maritimes	-0.0153278772314026	-0.00365861241675144	-0.0163659698435473	0.0104270083720897	0.000308454665138797	-0.0356453159193188	-0.00405467181235481	0.0568057181354518	0.0318957157003234	-0.0428937054023705	-0.0174565807596817	-0.0248905286140277	0.0227893458297879	-0.0434957647960381
NS.1798.004.UDP0142_i7---UDP0142_i5.WCB_M_46.realigned.bam	WCB_M_46		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0142_i7	UDP0142_i5		Maritimes	0.0175883480513037	0.00990935844996732	-0.0179326972866259	-0.0377387700902032	0.00417888301031771	0.018650652498576	-0.020639326541969	0.00172512806270583	0.00249870740401466	0.00979837410874278	0.00396327636676401	-0.0364442836956819	-0.0121803869664715	-0.0107806449073958
NS.1798.004.UDP0143_i7---UDP0143_i5.WCB_M_47.realigned.bam	WCB_M_47		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0143_i7	UDP0143_i5		Maritimes	0.0505046263378018	0.00366077411562631	-0.0535310245686391	-0.00129844943493473	-0.0174065570854519	0.0164484960869338	-0.0119247383041874	-0.00712326752709079	0.0333904544460637	0.0426861779592539	0.00353961974689361	-0.0177343648004388	-0.00611056740545991	0.00978371056719547
NS.1798.004.UDP0145_i7---UDP0145_i5.WCB_M_49.realigned.bam	WCB_M_49		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0145_i7	UDP0145_i5		Maritimes	-0.00372444992811414	-0.00864782872555544	-0.034080955881329	0.00341726218900565	0.00543384090674177	0.0253385837233124	0.0255151211759846	0.00411810260388473	0.0371368785727494	-0.00363158851078745	0.0187293707812741	0.0198328988130524	-0.00584513464080181	0.0168504572373752
NS.1798.004.UDP0146_i7---UDP0146_i5.WCB_M_50.realigned.bam	WCB_M_50		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0146_i7	UDP0146_i5		Maritimes	-0.028186579835587	0.00269325909684007	0.0263453983409164	-0.00380429055744893	0.00836553074472619	-0.0269362766006952	0.0330493564689906	-0.019795667167628	-0.0134364136241066	-0.00917792467685209	0.00274040115121196	0.0139966858405466	0.0303850424368294	-0.00126027858461238
NS.1798.004.UDP0148_i7---UDP0148_i5.WCB_M_52.realigned.bam	WCB_M_52		Western Cape Breton_Male	Gulf	Male	46.799528	-61.371278	2021		UDP0148_i7	UDP0148_i5		Maritimes	0.0239705314245082	-0.0077463964735531	0.0127786451390268	0.00186643809472003	-0.00195338798108381	0.0193758943328799	0.00720995508305064	-0.0427884665496755	0.0705479646321586	0.0195490777742062	0.0598528258531601	0.0423163323331664	0.00192854900264694	-0.0384009177397356
